127.0.0.1 - - [13/Jun/2021:15:35:16 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:16 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:34 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2260
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:34 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:34 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:35 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:35 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:35 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:35 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:35 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:35 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:36 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:36 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:36 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:36 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:38 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:38 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:38 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:25:38 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:36 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:36 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:37 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:37 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:37 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:37 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:51 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:51 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:51 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:51 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:51 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:52 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:52 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:52 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:52 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:52 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:53 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:53 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:53 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:54 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:54 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:54 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:54 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:54 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:54 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/layercake.html HTTP/1.1" 200 2283
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/button02.JPG HTTP/1.1" 200 8467
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/images/background.png HTTP/1.1" 200 15185
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Catalina_Avalon_Sans_Bold.ttf HTTP/1.1" 200 323604
0:0:0:0:0:0:0:1 - - [13/Jun/2021:18:26:56 +0900] "GET /Lecture-Web/assignment/font/Mike%20Samiya.ttf HTTP/1.1" 200 63884
